GL1;0.01;1455285542
GL1;0.01;1455285602
GL2;0.01;1455285542
GL2;0.01;1455285602
GL3;0.01;1455285542
GL3;0.01;1455285602
GL4;0.01;1455285542
GL4;0.01;1455285602
GL5;0.01;1455285542
GL5;0.01;1455285602
GL6;0.01;1455285542
GL6;0.01;1455285602
GL7;0.01;1455285542
GL7;0.01;1455285602
GL8;0.01;1455285542
GL8;0.01;1455285602
ML2;0.01;1455285542
ML2;0.01;1455285602
ML3;0.01;1455285542
ML3;0.01;1455285602
ML4;0.01;1455285542
ML4;0.01;1455285602
ML5;0.01;1455285542
ML5;0.01;1455285602
ML6;0.01;1455285542
ML6;0.01;1455285602
ML7;0.01;1455285542
ML7;0.01;1455285602
ML8;0.01;1455285542
ML8;0.01;1455285602
NY2;0.01;1455285542
NY2;0.01;1455285602
NY3;0.01;1455285542
NY3;0.01;1455285602
NY4;0.01;1455285542
NY4;0.01;1455285602
NY5;0.01;1455285542
NY5;0.01;1455285602
NY6;0.01;1455285542
NY6;0.01;1455285602
NY7;0.01;1455285542
NY7;0.01;1455285602
NY8;0.01;1455285542
NY8;0.01;1455285602
NY5;2.5;1455285542
NY7;2.5;1455285645
GL2;15;1455285664
NY7;7.5;1455285687
ML8;7.5;1455285702
GL3;7.5;1455285725
ML8;7.5;1455285731
NY7;7.5;1455285742
GL1;7.5;1455285748
NY7;2.5;1455285756
GL1;2.5;1455285795
GL3;2.5;1455285800
NY5;2.5;1455285834
NY5;0.5;1455285838
ML7;3.5;1455285845
NY7;7.5;1455285867
NY7;7.5;1455285877
GL6;5;1455285881
NY3;7.5;1455285887
ML4;7.5;1455285908
ML4;2.5;1455285932
NY7;7;1455285942
GL3;5;1455285949
NY7;9;1455285967
NY7;2.5;1455286006
GL1;2.5;1455286022
NY7;2.5;1455286031
GL3;7.5;1455286139
GL4;2.5;1455286211
GL1;7.5;1455286218
GL5;7.5;1455286230
GL4;7.5;1455286236
GL8;2;1455286289
GL4;5;1455286307
GL8;2;1455286311
GL1;2.5;1455286364
NY5;7.5;1455286382
NY5;4.5;1455286387
GL5;7.5;1455286397
NY5;7.5;1455286475
NY5;7.5;1455286508
NY7;7.5;1455286568
GL8;2;1455286606
GL3;7.5;1455286662
ML8;2.5;1455286770
GL3;7.5;1455286823
ML2;7.5;1455286896
ML3;10;1455286910
ML2;2.5;1455286949
ML3;5;1455286960
ML2;7.5;1455287001
ML2;2.5;1455287175
NY7;7.5;1455287196
GL3;7.5;1455287250
ML3;5;1455287259
ML4;2.5;1455287263
ML4;7.5;1455287316
ML7;3.5;1455287320
NY7;3.5;1455287324
GL3;2.5;1455287330
NY8;2;1455287340
GL8;2;1455287345
ML6;2.5;1455287372
ML7;12.5;1455287386
GL2;14.5;1455287490
GL2;2.5;1455287512
GL3;7.5;1455287523
ML8;7.5;1455287528
NY7;10.5;1455287552
NY3;7.5;1455287586
GL3;7.5;1455287651
GL4;15;1455287654
GL1;7.5;1455287658
GL1;15;1455287746
GL5;2.5;1455287752
GL1;22.5;1455287772
NY5;2.5;1455287780
NY5;2.5;1455287829
NY5;2.5;1455287854
GL1;30;1455287914
GL3;7.5;1455287921
GL6;2.5;1455287943
NY7;2.5;1455287996
GL6;2.5;1455288008
GL6;5;1455288023
ML2;7.5;1455288069
ML4;5;1455288084
GL6;7.5;1455288090
NY7;7.5;1455288107
NY5;5;1455288108
NY7;2.5;1455288163
GL2;15;1455288225
NY7;2.5;1455288387
GL3;7.5;1455288483
NY5;5;1455288507
ML2;10;1455288551
GL3;5;1455288561
ML2;2.5;1455288597
NY6;3.5;1455288632
ML7;3.5;1455288636
NY7;2.5;1455288676
GL3;2.5;1455288700
ML7;7.5;1455288712
ML7;2.5;1455288922
NY6;2.5;1455288937
ML2;7.5;1455288947
NY7;2.5;1455288958
GL3;7.5;1455288989
GL2;7;1455289050
ML8;7.5;1455289126
GL6;5;1455289151
NY5;7.5;1455289183
GL8;9;1455289252
GL1;5;1455289263
GL1;2.5;1455289276
GL1;7.5;1455289296
GL3;7.5;1455289343
GL4;7.5;1455289386
ML4;2.5;1455289407
ML4;10;1455289438
NY7;54;1455289532
NY7;67.5;1455289594
GL2;2.5;1455289635
ML6;7.5;1455289702
NY5;7.5;1455289724
NY5;10;1455289741
ML2;5;1455289754
GL5;7.5;1455289779
GL7;7.5;1455289787
ML2;2.5;1455289839
GL7;7.5;1455289840
GL6;7.5;1455289885
GL4;7.5;1455289924
GL2;10;1455289948
ML3;5;1455289957
ML3;7.5;1455290010
ML7;2.5;1455290019
GL3;7.5;1455290090
GL5;4.5;1455290096
GL3;7.5;1455290118
ML2;2;1455290123
ML4;7.5;1455290160
ML7;2.5;1455290252
ML2;7.5;1455290313
GL1;7.5;1455290351
ML7;4.5;1455290395
GL3;7.5;1455290480
GL4;2.5;1455290519
GL8;2.5;1455290546
GL8;2;1455290577
NY5;7.5;1455290608
GL6;7.5;1455290616
ML8;15;1455290626
GL8;2.5;1455290631
GL8;2.5;1455290639
ML7;2.5;1455290640
ML7;7.5;1455290703
NY5;2.5;1455290721
GL6;2.5;1455290865
ML4;6;1455290903
ML7;10;1455291026
ML5;10;1455291036
ML3;8;1455291051
GL2;15;1455291080
ML8;9;1455291099
NY3;7.5;1455291104
GL7;2.5;1455291139
GL7;2.5;1455291155
GL4;2.5;1455291171
NY5;14;1455291198
GL7;7.5;1455291218
GL7;7.5;1455291232
GL3;15;1455291277
GL7;7.5;1455291297
GL4;7.5;1455291302
NY5;2.5;1455291314
ML5;14.5;1455291439
GL3;7.5;1455291709
ML5;7.5;1455291713
GL8;2;1455291728
ML7;6;1455291738
GL8;4;1455291792
ML4;10;1455291821
NY4;2.5;1455291849
GL8;4;1455291978
GL8;5;1455292030
ML5;10;1455292057
GL4;25;1455292114
NY7;2.5;1455292127
ML8;15;1455292181
ML7;30;1455292225
GL2;24;1455292237
GL3;15;1455292257
GL3;15;1455292269
ML8;22.5;1455292274
NY5;20;1455292289
NY7;24;1455292294
NY5;25;1455292301
GL3;15;1455292307
NY7;48;1455292346
NY7;12;1455292353
ML4;13.5;1455292369
ML4;11;1455292435
NY5;30;1455292437
GL5;15;1455292446
NY5;10;1455292460
GL7;24;1455292472
GL3;45;1455292475
GL7;2.5;1455292476
GL3;5;1455292547
GL3;45;1455292559
GL3;10;1455292571
GL3;15;1455292589
GL2;41;1455292670
GL3;7.5;1455292696
GL8;12;1455292702
ML2;42;1455292773
GL3;45;1455292804
GL8;8;1455292809
GL8;9;1455292820
GL1;2.5;1455292842
ML6;50;1455292940
GL1;12.5;1455292946
NY7;2;1455292965
GL6;14;1455293022
ML5;5;1455293031
ML5;2.5;1455293077
ML7;142.5;1455293164
ML8;9;1455293256
ML2;5;1455293368
GL4;19.5;1455293442
GL2;90.5;1455293510
NY7;37.5;1455293649
ML3;7.5;1455293658
NY7;4.5;1455293659
NY7;15;1455293667
GL6;5;1455293697
NY3;7.5;1455293751
NY4;2.5;1455293791
NY7;4.5;1455293811
NY7;4.5;1455293933
NY7;9;1455293948
NY6;6;1455293991
GL2;22.5;1455294002
GL2;30;1455294016
ML4;7.5;1455294085
ML8;16.5;1455294151
ML6;13.5;1455294157
ML6;2.5;1455294177
ML6;2.5;1455294180
ML6;2;1455294182
ML7;10;1455294207
GL1;7.5;1455294267
GL7;7.5;1455294343
GL6;12;1455294359
ML6;20.5;1455294459
GL1;25;1455294478
GL6;7.5;1455294493
ML6;2;1455294503
ML2;15;1455294554
NY7;2.5;1455294562
GL3;7.5;1455294563
GL6;4.5;1455294574
NY2;7.5;1455294582
NY3;2.5;1455294585
ML6;4.5;1455294589
ML6;2;1455294605
NY7;12;1455294618
ML6;40;1455294633
ML6;4.5;1455294644
GL7;2.5;1455294645
ML5;5;1455294649
ML6;4.5;1455294690
GL6;3;1455294698
ML6;1.5;1455294704
NY7;2.5;1455294709
GL7;2.5;1455294718
NY7;2.5;1455294754
ML6;4.5;1455294808
NY7;5;1455294850
NY6;6;1455294882
NY3;7.5;1455294971
GL6;6;1455295055
GL3;7.5;1455295077
ML6;2;1455295140
ML6;2;1455295145
ML7;12;1455295155
ML7;2;1455295157
NY7;2;1455295159
ML6;6;1455295163
ML6;13.5;1455295236
ML4;10.5;1455295294
ML6;25.5;1455295368
ML6;1.5;1455295405
ML6;2.5;1455295411
NY3;4.5;1455295439
ML6;5;1455295439
NY5;7.5;1455295448
GL6;5;1455295463
NY5;5;1455295467
ML6;2.5;1455295483
GL6;4;1455295555
ML6;23;1455295627
NY5;4;1455295654
ML8;10;1455295688
ML8;5;1455295692
ML6;2;1455295710
NY7;2.5;1455295759
ML6;6;1455295762
GL2;5;1455295862
GL8;5;1455295871
GL4;7.5;1455295879
ML6;10;1455295882
ML5;15;1455295891
ML8;12.5;1455295922
NY7;13.5;1455295966
ML6;10;1455295970
GL3;7.5;1455296025
ML6;7.5;1455296048
GL8;5;1455296062
ML2;2;1455296070
ML7;5;1455296121
ML6;4.5;1455296123
GL4;7.5;1455296135
GL7;2.5;1455296190
ML3;7.5;1455296198
ML6;7.5;1455296245
ML6;2;1455296247
NY7;6;1455296287
ML6;7.5;1455296300
ML5;10;1455296328
ML6;2;1455296358
ML6;17.5;1455296382
NY7;7.5;1455296390
GL3;7.5;1455296412
GL3;15;1455296430
GL7;7.5;1455296462
ML6;3;1455296507
GL7;2.5;1455296549
NY5;7.5;1455296552
NY8;8;1455296601
NY5;5;1455296652
GL4;7.5;1455296681
ML6;2.5;1455296757
ML6;38;1455296758
GL3;7.5;1455296770
GL2;4.5;1455296904
GL3;15;1455296925
ML6;12;1455296936
NY7;2.5;1455296969
GL7;2.5;1455297016
GL2;2.5;1455297020
GL2;16.5;1455297047
GL2;15;1455297162
ML3;2.5;1455297185
GL1;187.5;1455297338
ML7;24;1455297349
ML7;15;1455297359
NY6;6;1455297367
NY7;7.5;1455297379
GL6;7.5;1455297480
GL4;2.5;1455297596
NY7;15;1455297666
GL4;12;1455297779
GL8;5;1455297817
ML6;4.5;1455297818
GL3;7.5;1455297872
GL3;30;1455297902
NY4;7.5;1455297907
NY7;2.5;1455297911
ML6;5;1455297912
NY7;5;1455297918
GL7;7.5;1455297940
NY3;7.5;1455297991
GL1;10;1455298000
ML6;2.5;1455298004
GL2;6;1455298164
NY7;2.5;1455298245
ML6;10.5;1455298252
GL8;4;1455298280
NY5;7.5;1455298323
NY7;14.5;1455298366
NY3;7.5;1455298447
GL1;7.5;1455298527
NY2;3;1455298599
NY7;2.5;1455298655
GL8;13.5;1455298720
NY5;17.5;1455298762
GL5;2.5;1455298804
ML6;14;1455298884
GL3;2;1455299069
ML7;7.5;1455299077
ML7;12;1455299086
GL3;10;1455299089
GL2;19.5;1455299101
ML6;10;1455299111
ML4;5;1455299127
GL2;7.5;1455299248
ML2;2.5;1455299295
GL5;14;1455299307
ML5;12;1455299338
ML3;8;1455299375
NY3;7.5;1455299393
GL3;7.5;1455299397
ML6;7;1455299477
GL8;2;1455299485
GL4;6.5;1455299536
GL3;7.5;1455299576
GL2;2.5;1455299615
GL4;2.5;1455299699
GL3;7.5;1455299734
NY7;7.5;1455299755
GL3;7.5;1455299776
NY7;7.5;1455299809
GL6;2.5;1455299889
ML6;7.5;1455299893
ML6;2.5;1455299913
NY7;115.5;1455299929
NY7;7.5;1455299945
NY7;7.5;1455300079
ML6;11;1455300113
NY5;5;1455300149
GL3;7.5;1455300181
NY5;7.5;1455300226
ML6;8;1455300325
GL3;12.5;1455300349
GL6;7.5;1455300355
ML4;7.5;1455300396
NY5;7.5;1455300500
NY3;15;1455300521
ML6;5;1455300543
NY5;5;1455300570
GL8;10;1455300580
GL5;6;1455300741
GL5;7.5;1455300785
ML3;27.5;1455300805
GL4;7.5;1455300808
ML6;10;1455300814
GL5;2.5;1455300868
GL6;7.5;1455300900
GL6;9;1455300908
NY3;7.5;1455300949
GL4;2.5;1455300990
ML6;50;1455301016
GL4;2.5;1455301141
ML7;7.5;1455301189
ML5;5;1455301215
GL2;7.5;1455301419
ML6;5;1455301429
ML6;7.5;1455301435
ML4;2.5;1455301473
ML6;30;1455301475
GL3;15;1455301481
NY7;10.5;1455301489
NY5;7.5;1455301523
GL4;17;1455301529
ML7;5;1455301530
ML6;3.5;1455301633
GL7;7.5;1455301638
ML6;4;1455301646
NY7;7.5;1455301734
NY7;7.5;1455301864
GL6;7.5;1455301889
ML6;6;1455301895
ML6;37;1455301905
GL3;7.5;1455301912
GL7;2.5;1455301921
GL2;10;1455302049
GL7;2.5;1455302053
GL5;7.5;1455302087
GL7;5;1455302126
GL7;2.5;1455302179
GL3;30;1455302208
GL7;5;1455302224
GL7;14.5;1455302238
GL7;2.5;1455302242
GL2;4;1455302276
NY5;9;1455302388
GL4;15;1455302436
GL2;7.5;1455302452
ML7;3.5;1455302472
GL1;2;1455302518
GL7;2.5;1455302535
ML6;30;1455302594
NY5;30;1455302601
GL5;6;1455302608
ML6;0.5;1455302634
GL1;6;1455302652
GL4;6;1455302707
GL5;7.5;1455302710
GL7;5;1455302714
NY7;15;1455302768
NY7;4.5;1455302880
GL7;10;1455302917
GL7;3;1455302925
NY7;5;1455302947
ML7;2.5;1455302961
NY7;5;1455302965
GL7;2.5;1455302967
GL3;13.5;1455302995
ML6;12;1455302996
ML6;30;1455303031
NY7;2.5;1455303043
GL3;7.5;1455303067
GL4;7.5;1455303072
GL6;2.5;1455303131
ML6;5;1455303139
GL7;7.5;1455303191
NY7;6;1455303222
NY7;2.5;1455303231
GL3;7.5;1455303244
GL6;4.5;1455303252
ML6;3;1455303297
NY7;7.5;1455303299
GL7;8;1455303352
GL3;4;1455303362
GL7;5;1455303369
NY3;15;1455303391
GL1;2.5;1455303421
GL3;4.5;1455303467
GL1;2.5;1455303487
GL3;15;1455303528
GL4;12.5;1455303554
GL3;7.5;1455303559
GL3;15;1455303570
NY7;7.5;1455303607
GL2;22.5;1455303654
NY7;7.5;1455303661
ML2;7.5;1455303704
ML8;4.5;1455303740
GL3;7.5;1455303748
GL4;7.5;1455303751
NY7;7.5;1455303752
GL6;7.5;1455303755
NY6;2.5;1455303782
GL4;10;1455303826
ML4;45;1455303860
GL1;6;1455303860
GL4;10;1455303898
GL7;12;1455303965
GL4;7.5;1455303965
GL3;7;1455304008
GL7;5;1455304050
GL2;7.5;1455304054
NY7;2;1455304055
GL4;20;1455304062
ML4;30;1455304121
GL2;7.5;1455304129
GL7;1.5;1455304148
GL3;7.5;1455304178
GL7;12.5;1455304223
GL8;10;1455304243
ML8;2.5;1455304250
NY7;5;1455304292
GL7;3.5;1455304325
GL7;4;1455304327
ML7;12.5;1455304354
NY7;2.5;1455304361
GL2;7.5;1455304368
GL5;45;1455304384
ML2;7.5;1455304391
GL7;12.5;1455304464
ML5;7.5;1455304475
ML4;7.5;1455304502
NY7;7.5;1455304599
GL3;7.5;1455304635
GL6;8.5;1455304645
NY7;2.5;1455304648
NY7;2.5;1455304673
GL2;7.5;1455304739
GL7;5;1455304836
GL7;6;1455304843
GL7;6;1455304856
GL7;4;1455304863
ML3;32.5;1455304891
GL7;5;1455304897
NY7;3;1455304923
ML4;10;1455304939
NY2;7.5;1455304962
GL7;17.5;1455304980
ML8;7.5;1455304987
GL3;17.5;1455305020
GL7;3;1455305053
NY7;2.5;1455305056
GL1;8;1455305069
NY7;6;1455305072
GL7;24;1455305079
GL5;8;1455305090
ML7;39;1455305101
NY8;6;1455305111
ML4;7.5;1455305156
NY7;1.5;1455305214
GL2;7.5;1455305224
ML7;2;1455305227
GL2;7.5;1455305228
NY7;1.5;1455305242
NY7;6;1455305248
GL5;9;1455305278
GL3;7.5;1455305280
GL2;4.5;1455305294
ML8;10;1455305298
GL7;10;1455305337
GL7;14.5;1455305398
GL3;7.5;1455305464
GL3;22.5;1455305507
GL8;14;1455305535
GL3;10;1455305543
GL5;7.5;1455305576
NY2;2.5;1455305582
NY7;6;1455305601
NY6;4.5;1455305610
GL4;2.5;1455305666
GL8;4.5;1455305686
GL3;7.5;1455305703
ML7;7.5;1455305712
GL7;12;1455305725
NY6;2.5;1455305734
NY5;2.5;1455305751
ML7;2;1455305772
GL7;2;1455305792
GL3;7.5;1455305815
ML7;6;1455305822
NY7;7.5;1455305888
GL7;7;1455305898
NY2;7.5;1455305904
NY7;5;1455305912
GL5;7.5;1455305948
NY2;7.5;1455306023
GL7;5;1455306069
GL1;12.5;1455306079
ML2;2.5;1455306133
NY7;2.5;1455306136
NY8;16;1455306165
GL7;2.5;1455306184
NY8;4;1455306191
GL8;4;1455306268
ML2;2.5;1455306285
ML7;7.5;1455306307
GL3;15;1455306330
NY7;2.5;1455306365
NY7;9;1455306392
GL8;2;1455306395
ML7;5.5;1455306481
GL7;5;1455306509
GL3;6;1455306521
GL5;12;1455306556
ML2;10;1455306611
ML2;0.5;1455306620
ML7;15;1455306693
NY7;6;1455306808
NY8;7.5;1455306835
GL8;5;1455306843
GL7;7.5;1455306886
GL3;4.5;1455306902
NY3;15;1455307016
GL4;10.5;1455307045
GL7;4.5;1455307049
NY5;7.5;1455307098
GL3;7.5;1455307128
GL7;2.5;1455307152
NY5;2;1455307181
GL7;5;1455307213
NY8;0.5;1455307248
GL8;6;1455307250
GL7;15.5;1455307267
NY7;7.5;1455307374
GL5;24;1455307383
ML2;10;1455307452
ML2;12;1455307497
ML2;5;1455307500
NY5;12;1455307509
GL1;5;1455307575
GL3;5;1455307617
NY7;67.5;1455307685
NY7;45;1455307713
GL2;15.5;1455307728
NY7;39;1455307734
GL4;4.5;1455307762
GL8;19.5;1455307781
NY7;6;1455307826
GL8;5;1455307860
GL4;15;1455307860
NY2;4;1455307864
GL7;1;1455307904
GL1;2;1455307909
GL7;5;1455308012
NY7;2.5;1455308067
NY2;8;1455308078
NY7;22.5;1455308134
NY7;3;1455308139
GL8;16;1455308180
NY5;6.5;1455308191
GL3;25;1455308222
NY5;7.5;1455308286
GL7;2.5;1455308305
GL7;2;1455308319
GL4;35.5;1455308406
ML5;16;1455308465
NY8;2.5;1455308465
ML2;8.5;1455308550
ML5;11;1455308582
GL7;2.5;1455308612
NY7;10;1455308645
GL3;30;1455308669
GL1;12;1455308679
ML4;11;1455308710
NY5;3;1455308721
GL3;6;1455308787
GL8;4.5;1455308834
ML7;5;1455308860
NY7;10;1455308898
ML7;10;1455308910
GL1;2.5;1455308942
NY5;22.5;1455308947
NY7;7.5;1455308951
NY5;1;1455309051
GL5;12;1455309087
GL7;30;1455309089
ML5;15;1455309097
NY2;5;1455309103
ML4;2.5;1455309145
GL7;15;1455309269
ML5;6;1455309287
GL2;6;1455309338
GL7;4.5;1455309354
ML7;7.5;1455309425
GL7;12.5;1455309431
GL7;5;1455309434
GL5;24;1455309454
ML7;6;1455309462
GL7;3.5;1455309471
GL7;5;1455309501
GL7;7.5;1455309545
GL7;2.5;1455309572
NY7;7.5;1455309595
NY6;2.5;1455309622
GL2;7.5;1455309639
NY5;28.5;1455309641
ML8;7.5;1455309719
ML2;7.5;1455309724
GL5;7.5;1455309735
GL2;2.5;1455309744
GL2;2;1455309750
NY5;7.5;1455309761
GL3;7;1455309788
GL2;9.5;1455309812
NY6;10;1455309835
NY6;10;1455309844
ML6;7.5;1455309855
NY5;9;1455309862
GL3;17.5;1455309947
GL7;3;1455309990
GL7;2.5;1455309994
NY7;7.5;1455310018
ML8;0.5;1455310034
ML8;2.5;1455310037
GL7;10;1455310086
GL6;7.5;1455310121
GL7;7.5;1455310128
GL2;14;1455310132
GL4;5;1455310139
GL3;7.5;1455310158
GL3;30;1455310216
GL4;4.5;1455310236
GL3;7.5;1455310239
GL2;3;1455310245
GL7;7.5;1455310267
GL7;4;1455310306
GL3;6;1455310331
GL2;2;1455310390
ML8;15;1455310477
GL3;9;1455310485
GL7;6;1455310502
NY7;7.5;1455310539
NY3;7.5;1455310546
GL1;6;1455310551
GL8;25;1455310615
GL8;10;1455310687
GL3;5;1455310690
GL7;10;1455310714
GL1;17.5;1455310772
GL8;12;1455310787
GL7;4;1455310795
GL3;15;1455310948
NY7;6;1455310963
NY7;6;1455310972
NY7;12;1455311012
GL3;6;1455311035
GL7;6;1455311123
GL7;5;1455311126
GL6;6;1455311190
GL8;9;1455311203
GL7;10;1455311208
GL6;45;1455311226
GL7;15;1455311237
GL7;6;1455311259
GL4;17;1455311313
GL3;9;1455311393
GL7;9;1455311416
NY5;20;1455311561
NY7;2;1455311566
NY7;7.5;1455311601
NY7;19.5;1455311621
GL7;37.5;1455311624
NY5;4.5;1455311625
NY5;12;1455311640
GL5;10;1455311665
NY7;15;1455311688
ML8;12;1455311697
GL7;2.5;1455311697
ML8;22.5;1455311708
NY7;60;1455311717
ML8;12;1455311717
NY7;15;1455311764
GL7;2;1455311776
GL7;12.5;1455311789
GL7;16;1455311803
GL3;7.5;1455311814
ML6;7;1455311839
GL7;5;1455311842
GL7;5;1455311846
GL7;6;1455311919
GL1;15;1455311948
GL1;6;1455311968
GL7;10;1455311974
GL3;25;1455312015
GL1;22.5;1455312034
GL7;42;1455312041
NY7;12;1455312095
ML4;9;1455312181
ML6;5;1455312219
ML8;4.5;1455312251
